filename,input_path,target_path,cx,cy,radius
clock_006754.jpg,synthetic_clocks\inputs\clock_006754.jpg,synthetic_clocks\targets\clock_006754.jpg,0.5,0.5,0.4140625
clock_006755.jpg,synthetic_clocks\inputs\clock_006755.jpg,synthetic_clocks\targets\clock_006755.jpg,0.5,0.5,0.4140625
clock_006756.jpg,synthetic_clocks\inputs\clock_006756.jpg,synthetic_clocks\targets\clock_006756.jpg,0.5,0.5,0.4140625
clock_006757.jpg,synthetic_clocks\inputs\clock_006757.jpg,synthetic_clocks\targets\clock_006757.jpg,0.5,0.5,0.4140625
clock_006758.jpg,synthetic_clocks\inputs\clock_006758.jpg,synthetic_clocks\targets\clock_006758.jpg,0.5,0.5,0.4140625
clock_006759.jpg,synthetic_clocks\inputs\clock_006759.jpg,synthetic_clocks\targets\clock_006759.jpg,0.5,0.5,0.4140625
clock_006760.jpg,synthetic_clocks\inputs\clock_006760.jpg,synthetic_clocks\targets\clock_006760.jpg,0.5,0.5,0.4140625
clock_006761.jpg,synthetic_clocks\inputs\clock_006761.jpg,synthetic_clocks\targets\clock_006761.jpg,0.5,0.5,0.4140625
clock_006762.jpg,synthetic_clocks\inputs\clock_006762.jpg,synthetic_clocks\targets\clock_006762.jpg,0.5,0.5,0.4140625
clock_006763.jpg,synthetic_clocks\inputs\clock_006763.jpg,synthetic_clocks\targets\clock_006763.jpg,0.5,0.5,0.4140625
clock_006764.jpg,synthetic_clocks\inputs\clock_006764.jpg,synthetic_clocks\targets\clock_006764.jpg,0.5,0.5,0.4140625
clock_006765.jpg,synthetic_clocks\inputs\clock_006765.jpg,synthetic_clocks\targets\clock_006765.jpg,0.5,0.5,0.4140625
clock_006766.jpg,synthetic_clocks\inputs\clock_006766.jpg,synthetic_clocks\targets\clock_006766.jpg,0.5,0.5,0.4140625
clock_006767.jpg,synthetic_clocks\inputs\clock_006767.jpg,synthetic_clocks\targets\clock_006767.jpg,0.5,0.5,0.4140625
clock_006768.jpg,synthetic_clocks\inputs\clock_006768.jpg,synthetic_clocks\targets\clock_006768.jpg,0.5,0.5,0.4140625
clock_006769.jpg,synthetic_clocks\inputs\clock_006769.jpg,synthetic_clocks\targets\clock_006769.jpg,0.5,0.5,0.4140625
clock_006770.jpg,synthetic_clocks\inputs\clock_006770.jpg,synthetic_clocks\targets\clock_006770.jpg,0.5,0.5,0.4140625
clock_006771.jpg,synthetic_clocks\inputs\clock_006771.jpg,synthetic_clocks\targets\clock_006771.jpg,0.5,0.5,0.4140625
clock_006772.jpg,synthetic_clocks\inputs\clock_006772.jpg,synthetic_clocks\targets\clock_006772.jpg,0.5,0.5,0.4140625
clock_006773.jpg,synthetic_clocks\inputs\clock_006773.jpg,synthetic_clocks\targets\clock_006773.jpg,0.5,0.5,0.4140625
clock_006774.jpg,synthetic_clocks\inputs\clock_006774.jpg,synthetic_clocks\targets\clock_006774.jpg,0.5,0.5,0.4140625
clock_006775.jpg,synthetic_clocks\inputs\clock_006775.jpg,synthetic_clocks\targets\clock_006775.jpg,0.5,0.5,0.4140625
clock_006776.jpg,synthetic_clocks\inputs\clock_006776.jpg,synthetic_clocks\targets\clock_006776.jpg,0.5,0.5,0.4140625
clock_006777.jpg,synthetic_clocks\inputs\clock_006777.jpg,synthetic_clocks\targets\clock_006777.jpg,0.5,0.5,0.4140625
clock_006778.jpg,synthetic_clocks\inputs\clock_006778.jpg,synthetic_clocks\targets\clock_006778.jpg,0.5,0.5,0.4140625
clock_006779.jpg,synthetic_clocks\inputs\clock_006779.jpg,synthetic_clocks\targets\clock_006779.jpg,0.5,0.5,0.4140625
clock_006780.jpg,synthetic_clocks\inputs\clock_006780.jpg,synthetic_clocks\targets\clock_006780.jpg,0.5,0.5,0.4140625
clock_006781.jpg,synthetic_clocks\inputs\clock_006781.jpg,synthetic_clocks\targets\clock_006781.jpg,0.5,0.5,0.4140625
clock_006782.jpg,synthetic_clocks\inputs\clock_006782.jpg,synthetic_clocks\targets\clock_006782.jpg,0.5,0.5,0.4140625
clock_006783.jpg,synthetic_clocks\inputs\clock_006783.jpg,synthetic_clocks\targets\clock_006783.jpg,0.5,0.5,0.4140625
clock_006784.jpg,synthetic_clocks\inputs\clock_006784.jpg,synthetic_clocks\targets\clock_006784.jpg,0.5,0.5,0.4140625
clock_006785.jpg,synthetic_clocks\inputs\clock_006785.jpg,synthetic_clocks\targets\clock_006785.jpg,0.5,0.5,0.4140625
clock_006786.jpg,synthetic_clocks\inputs\clock_006786.jpg,synthetic_clocks\targets\clock_006786.jpg,0.5,0.5,0.4140625
clock_006787.jpg,synthetic_clocks\inputs\clock_006787.jpg,synthetic_clocks\targets\clock_006787.jpg,0.5,0.5,0.4140625
clock_006788.jpg,synthetic_clocks\inputs\clock_006788.jpg,synthetic_clocks\targets\clock_006788.jpg,0.5,0.5,0.4140625
clock_006789.jpg,synthetic_clocks\inputs\clock_006789.jpg,synthetic_clocks\targets\clock_006789.jpg,0.5,0.5,0.4140625
clock_006790.jpg,synthetic_clocks\inputs\clock_006790.jpg,synthetic_clocks\targets\clock_006790.jpg,0.5,0.5,0.4140625
clock_006791.jpg,synthetic_clocks\inputs\clock_006791.jpg,synthetic_clocks\targets\clock_006791.jpg,0.5,0.5,0.4140625
clock_006792.jpg,synthetic_clocks\inputs\clock_006792.jpg,synthetic_clocks\targets\clock_006792.jpg,0.5,0.5,0.4140625
clock_006793.jpg,synthetic_clocks\inputs\clock_006793.jpg,synthetic_clocks\targets\clock_006793.jpg,0.5,0.5,0.4140625
clock_006794.jpg,synthetic_clocks\inputs\clock_006794.jpg,synthetic_clocks\targets\clock_006794.jpg,0.5,0.5,0.4140625
clock_006795.jpg,synthetic_clocks\inputs\clock_006795.jpg,synthetic_clocks\targets\clock_006795.jpg,0.5,0.5,0.4140625
clock_006796.jpg,synthetic_clocks\inputs\clock_006796.jpg,synthetic_clocks\targets\clock_006796.jpg,0.5,0.5,0.4140625
clock_006797.jpg,synthetic_clocks\inputs\clock_006797.jpg,synthetic_clocks\targets\clock_006797.jpg,0.5,0.5,0.4140625
clock_006798.jpg,synthetic_clocks\inputs\clock_006798.jpg,synthetic_clocks\targets\clock_006798.jpg,0.5,0.5,0.4140625
clock_006799.jpg,synthetic_clocks\inputs\clock_006799.jpg,synthetic_clocks\targets\clock_006799.jpg,0.5,0.5,0.4140625
clock_006800.jpg,synthetic_clocks\inputs\clock_006800.jpg,synthetic_clocks\targets\clock_006800.jpg,0.5,0.5,0.4140625
clock_006801.jpg,synthetic_clocks\inputs\clock_006801.jpg,synthetic_clocks\targets\clock_006801.jpg,0.5,0.5,0.4140625
clock_006802.jpg,synthetic_clocks\inputs\clock_006802.jpg,synthetic_clocks\targets\clock_006802.jpg,0.5,0.5,0.4140625
clock_006803.jpg,synthetic_clocks\inputs\clock_006803.jpg,synthetic_clocks\targets\clock_006803.jpg,0.5,0.5,0.4140625
clock_006804.jpg,synthetic_clocks\inputs\clock_006804.jpg,synthetic_clocks\targets\clock_006804.jpg,0.5,0.5,0.4140625
clock_006805.jpg,synthetic_clocks\inputs\clock_006805.jpg,synthetic_clocks\targets\clock_006805.jpg,0.5,0.5,0.4140625
clock_006806.jpg,synthetic_clocks\inputs\clock_006806.jpg,synthetic_clocks\targets\clock_006806.jpg,0.5,0.5,0.4140625
clock_006807.jpg,synthetic_clocks\inputs\clock_006807.jpg,synthetic_clocks\targets\clock_006807.jpg,0.5,0.5,0.4140625
clock_006808.jpg,synthetic_clocks\inputs\clock_006808.jpg,synthetic_clocks\targets\clock_006808.jpg,0.5,0.5,0.4140625
clock_006809.jpg,synthetic_clocks\inputs\clock_006809.jpg,synthetic_clocks\targets\clock_006809.jpg,0.5,0.5,0.4140625
clock_006810.jpg,synthetic_clocks\inputs\clock_006810.jpg,synthetic_clocks\targets\clock_006810.jpg,0.5,0.5,0.4140625
clock_006811.jpg,synthetic_clocks\inputs\clock_006811.jpg,synthetic_clocks\targets\clock_006811.jpg,0.5,0.5,0.4140625
clock_006812.jpg,synthetic_clocks\inputs\clock_006812.jpg,synthetic_clocks\targets\clock_006812.jpg,0.5,0.5,0.4140625
clock_006813.jpg,synthetic_clocks\inputs\clock_006813.jpg,synthetic_clocks\targets\clock_006813.jpg,0.5,0.5,0.4140625
clock_006814.jpg,synthetic_clocks\inputs\clock_006814.jpg,synthetic_clocks\targets\clock_006814.jpg,0.5,0.5,0.4140625
clock_006815.jpg,synthetic_clocks\inputs\clock_006815.jpg,synthetic_clocks\targets\clock_006815.jpg,0.5,0.5,0.4140625
clock_006816.jpg,synthetic_clocks\inputs\clock_006816.jpg,synthetic_clocks\targets\clock_006816.jpg,0.5,0.5,0.4140625
clock_006817.jpg,synthetic_clocks\inputs\clock_006817.jpg,synthetic_clocks\targets\clock_006817.jpg,0.5,0.5,0.4140625
clock_006818.jpg,synthetic_clocks\inputs\clock_006818.jpg,synthetic_clocks\targets\clock_006818.jpg,0.5,0.5,0.4140625
clock_006819.jpg,synthetic_clocks\inputs\clock_006819.jpg,synthetic_clocks\targets\clock_006819.jpg,0.5,0.5,0.4140625
clock_006820.jpg,synthetic_clocks\inputs\clock_006820.jpg,synthetic_clocks\targets\clock_006820.jpg,0.5,0.5,0.4140625
clock_006821.jpg,synthetic_clocks\inputs\clock_006821.jpg,synthetic_clocks\targets\clock_006821.jpg,0.5,0.5,0.4140625
clock_006822.jpg,synthetic_clocks\inputs\clock_006822.jpg,synthetic_clocks\targets\clock_006822.jpg,0.5,0.5,0.4140625
clock_006823.jpg,synthetic_clocks\inputs\clock_006823.jpg,synthetic_clocks\targets\clock_006823.jpg,0.5,0.5,0.4140625
clock_006824.jpg,synthetic_clocks\inputs\clock_006824.jpg,synthetic_clocks\targets\clock_006824.jpg,0.5,0.5,0.4140625
clock_006825.jpg,synthetic_clocks\inputs\clock_006825.jpg,synthetic_clocks\targets\clock_006825.jpg,0.5,0.5,0.4140625
clock_006826.jpg,synthetic_clocks\inputs\clock_006826.jpg,synthetic_clocks\targets\clock_006826.jpg,0.5,0.5,0.4140625
clock_006827.jpg,synthetic_clocks\inputs\clock_006827.jpg,synthetic_clocks\targets\clock_006827.jpg,0.5,0.5,0.4140625
clock_006828.jpg,synthetic_clocks\inputs\clock_006828.jpg,synthetic_clocks\targets\clock_006828.jpg,0.5,0.5,0.4140625
clock_006829.jpg,synthetic_clocks\inputs\clock_006829.jpg,synthetic_clocks\targets\clock_006829.jpg,0.5,0.5,0.4140625
clock_006830.jpg,synthetic_clocks\inputs\clock_006830.jpg,synthetic_clocks\targets\clock_006830.jpg,0.5,0.5,0.4140625
clock_006831.jpg,synthetic_clocks\inputs\clock_006831.jpg,synthetic_clocks\targets\clock_006831.jpg,0.5,0.5,0.4140625
clock_006832.jpg,synthetic_clocks\inputs\clock_006832.jpg,synthetic_clocks\targets\clock_006832.jpg,0.5,0.5,0.4140625
clock_006833.jpg,synthetic_clocks\inputs\clock_006833.jpg,synthetic_clocks\targets\clock_006833.jpg,0.5,0.5,0.4140625
clock_006834.jpg,synthetic_clocks\inputs\clock_006834.jpg,synthetic_clocks\targets\clock_006834.jpg,0.5,0.5,0.4140625
clock_006835.jpg,synthetic_clocks\inputs\clock_006835.jpg,synthetic_clocks\targets\clock_006835.jpg,0.5,0.5,0.4140625
clock_006836.jpg,synthetic_clocks\inputs\clock_006836.jpg,synthetic_clocks\targets\clock_006836.jpg,0.5,0.5,0.4140625
clock_006837.jpg,synthetic_clocks\inputs\clock_006837.jpg,synthetic_clocks\targets\clock_006837.jpg,0.5,0.5,0.4140625
clock_006838.jpg,synthetic_clocks\inputs\clock_006838.jpg,synthetic_clocks\targets\clock_006838.jpg,0.5,0.5,0.4140625
clock_006839.jpg,synthetic_clocks\inputs\clock_006839.jpg,synthetic_clocks\targets\clock_006839.jpg,0.5,0.5,0.4140625
clock_006840.jpg,synthetic_clocks\inputs\clock_006840.jpg,synthetic_clocks\targets\clock_006840.jpg,0.5,0.5,0.4140625
clock_006841.jpg,synthetic_clocks\inputs\clock_006841.jpg,synthetic_clocks\targets\clock_006841.jpg,0.5,0.5,0.4140625
clock_006842.jpg,synthetic_clocks\inputs\clock_006842.jpg,synthetic_clocks\targets\clock_006842.jpg,0.5,0.5,0.4140625
clock_006843.jpg,synthetic_clocks\inputs\clock_006843.jpg,synthetic_clocks\targets\clock_006843.jpg,0.5,0.5,0.4140625
clock_006844.jpg,synthetic_clocks\inputs\clock_006844.jpg,synthetic_clocks\targets\clock_006844.jpg,0.5,0.5,0.4140625
clock_006845.jpg,synthetic_clocks\inputs\clock_006845.jpg,synthetic_clocks\targets\clock_006845.jpg,0.5,0.5,0.4140625
clock_006846.jpg,synthetic_clocks\inputs\clock_006846.jpg,synthetic_clocks\targets\clock_006846.jpg,0.5,0.5,0.4140625
clock_006847.jpg,synthetic_clocks\inputs\clock_006847.jpg,synthetic_clocks\targets\clock_006847.jpg,0.5,0.5,0.4140625
clock_006848.jpg,synthetic_clocks\inputs\clock_006848.jpg,synthetic_clocks\targets\clock_006848.jpg,0.5,0.5,0.4140625
clock_006849.jpg,synthetic_clocks\inputs\clock_006849.jpg,synthetic_clocks\targets\clock_006849.jpg,0.5,0.5,0.4140625
clock_006850.jpg,synthetic_clocks\inputs\clock_006850.jpg,synthetic_clocks\targets\clock_006850.jpg,0.5,0.5,0.4140625
clock_006851.jpg,synthetic_clocks\inputs\clock_006851.jpg,synthetic_clocks\targets\clock_006851.jpg,0.5,0.5,0.4140625
clock_006852.jpg,synthetic_clocks\inputs\clock_006852.jpg,synthetic_clocks\targets\clock_006852.jpg,0.5,0.5,0.4140625
clock_006853.jpg,synthetic_clocks\inputs\clock_006853.jpg,synthetic_clocks\targets\clock_006853.jpg,0.5,0.5,0.4140625
clock_006854.jpg,synthetic_clocks\inputs\clock_006854.jpg,synthetic_clocks\targets\clock_006854.jpg,0.5,0.5,0.4140625
clock_006855.jpg,synthetic_clocks\inputs\clock_006855.jpg,synthetic_clocks\targets\clock_006855.jpg,0.5,0.5,0.4140625
clock_006856.jpg,synthetic_clocks\inputs\clock_006856.jpg,synthetic_clocks\targets\clock_006856.jpg,0.5,0.5,0.4140625
clock_006857.jpg,synthetic_clocks\inputs\clock_006857.jpg,synthetic_clocks\targets\clock_006857.jpg,0.5,0.5,0.4140625
clock_006858.jpg,synthetic_clocks\inputs\clock_006858.jpg,synthetic_clocks\targets\clock_006858.jpg,0.5,0.5,0.4140625
clock_006859.jpg,synthetic_clocks\inputs\clock_006859.jpg,synthetic_clocks\targets\clock_006859.jpg,0.5,0.5,0.4140625
clock_006860.jpg,synthetic_clocks\inputs\clock_006860.jpg,synthetic_clocks\targets\clock_006860.jpg,0.5,0.5,0.4140625
clock_006861.jpg,synthetic_clocks\inputs\clock_006861.jpg,synthetic_clocks\targets\clock_006861.jpg,0.5,0.5,0.4140625
clock_006862.jpg,synthetic_clocks\inputs\clock_006862.jpg,synthetic_clocks\targets\clock_006862.jpg,0.5,0.5,0.4140625
clock_006863.jpg,synthetic_clocks\inputs\clock_006863.jpg,synthetic_clocks\targets\clock_006863.jpg,0.5,0.5,0.4140625
clock_006864.jpg,synthetic_clocks\inputs\clock_006864.jpg,synthetic_clocks\targets\clock_006864.jpg,0.5,0.5,0.4140625
clock_006865.jpg,synthetic_clocks\inputs\clock_006865.jpg,synthetic_clocks\targets\clock_006865.jpg,0.5,0.5,0.4140625
clock_006866.jpg,synthetic_clocks\inputs\clock_006866.jpg,synthetic_clocks\targets\clock_006866.jpg,0.5,0.5,0.4140625
clock_006867.jpg,synthetic_clocks\inputs\clock_006867.jpg,synthetic_clocks\targets\clock_006867.jpg,0.5,0.5,0.4140625
clock_006868.jpg,synthetic_clocks\inputs\clock_006868.jpg,synthetic_clocks\targets\clock_006868.jpg,0.5,0.5,0.4140625
clock_006869.jpg,synthetic_clocks\inputs\clock_006869.jpg,synthetic_clocks\targets\clock_006869.jpg,0.5,0.5,0.4140625
clock_006870.jpg,synthetic_clocks\inputs\clock_006870.jpg,synthetic_clocks\targets\clock_006870.jpg,0.5,0.5,0.4140625
clock_006871.jpg,synthetic_clocks\inputs\clock_006871.jpg,synthetic_clocks\targets\clock_006871.jpg,0.5,0.5,0.4140625
clock_006872.jpg,synthetic_clocks\inputs\clock_006872.jpg,synthetic_clocks\targets\clock_006872.jpg,0.5,0.5,0.4140625
clock_006873.jpg,synthetic_clocks\inputs\clock_006873.jpg,synthetic_clocks\targets\clock_006873.jpg,0.5,0.5,0.4140625
clock_006874.jpg,synthetic_clocks\inputs\clock_006874.jpg,synthetic_clocks\targets\clock_006874.jpg,0.5,0.5,0.4140625
clock_006875.jpg,synthetic_clocks\inputs\clock_006875.jpg,synthetic_clocks\targets\clock_006875.jpg,0.5,0.5,0.4140625
clock_006876.jpg,synthetic_clocks\inputs\clock_006876.jpg,synthetic_clocks\targets\clock_006876.jpg,0.5,0.5,0.4140625
clock_006877.jpg,synthetic_clocks\inputs\clock_006877.jpg,synthetic_clocks\targets\clock_006877.jpg,0.5,0.5,0.4140625
clock_006878.jpg,synthetic_clocks\inputs\clock_006878.jpg,synthetic_clocks\targets\clock_006878.jpg,0.5,0.5,0.4140625
clock_006879.jpg,synthetic_clocks\inputs\clock_006879.jpg,synthetic_clocks\targets\clock_006879.jpg,0.5,0.5,0.4140625
clock_006880.jpg,synthetic_clocks\inputs\clock_006880.jpg,synthetic_clocks\targets\clock_006880.jpg,0.5,0.5,0.4140625
clock_006881.jpg,synthetic_clocks\inputs\clock_006881.jpg,synthetic_clocks\targets\clock_006881.jpg,0.5,0.5,0.4140625
clock_006882.jpg,synthetic_clocks\inputs\clock_006882.jpg,synthetic_clocks\targets\clock_006882.jpg,0.5,0.5,0.4140625
clock_006883.jpg,synthetic_clocks\inputs\clock_006883.jpg,synthetic_clocks\targets\clock_006883.jpg,0.5,0.5,0.4140625
clock_006884.jpg,synthetic_clocks\inputs\clock_006884.jpg,synthetic_clocks\targets\clock_006884.jpg,0.5,0.5,0.4140625
clock_006885.jpg,synthetic_clocks\inputs\clock_006885.jpg,synthetic_clocks\targets\clock_006885.jpg,0.5,0.5,0.4140625
clock_006886.jpg,synthetic_clocks\inputs\clock_006886.jpg,synthetic_clocks\targets\clock_006886.jpg,0.5,0.5,0.4140625
clock_006887.jpg,synthetic_clocks\inputs\clock_006887.jpg,synthetic_clocks\targets\clock_006887.jpg,0.5,0.5,0.4140625
clock_006888.jpg,synthetic_clocks\inputs\clock_006888.jpg,synthetic_clocks\targets\clock_006888.jpg,0.5,0.5,0.4140625
clock_006889.jpg,synthetic_clocks\inputs\clock_006889.jpg,synthetic_clocks\targets\clock_006889.jpg,0.5,0.5,0.4140625
clock_006890.jpg,synthetic_clocks\inputs\clock_006890.jpg,synthetic_clocks\targets\clock_006890.jpg,0.5,0.5,0.4140625
clock_006891.jpg,synthetic_clocks\inputs\clock_006891.jpg,synthetic_clocks\targets\clock_006891.jpg,0.5,0.5,0.4140625
clock_006892.jpg,synthetic_clocks\inputs\clock_006892.jpg,synthetic_clocks\targets\clock_006892.jpg,0.5,0.5,0.4140625
clock_006893.jpg,synthetic_clocks\inputs\clock_006893.jpg,synthetic_clocks\targets\clock_006893.jpg,0.5,0.5,0.4140625
clock_006894.jpg,synthetic_clocks\inputs\clock_006894.jpg,synthetic_clocks\targets\clock_006894.jpg,0.5,0.5,0.4140625
clock_006895.jpg,synthetic_clocks\inputs\clock_006895.jpg,synthetic_clocks\targets\clock_006895.jpg,0.5,0.5,0.4140625
clock_006896.jpg,synthetic_clocks\inputs\clock_006896.jpg,synthetic_clocks\targets\clock_006896.jpg,0.5,0.5,0.4140625
clock_006897.jpg,synthetic_clocks\inputs\clock_006897.jpg,synthetic_clocks\targets\clock_006897.jpg,0.5,0.5,0.4140625
clock_006898.jpg,synthetic_clocks\inputs\clock_006898.jpg,synthetic_clocks\targets\clock_006898.jpg,0.5,0.5,0.4140625
clock_006899.jpg,synthetic_clocks\inputs\clock_006899.jpg,synthetic_clocks\targets\clock_006899.jpg,0.5,0.5,0.4140625
clock_006900.jpg,synthetic_clocks\inputs\clock_006900.jpg,synthetic_clocks\targets\clock_006900.jpg,0.5,0.5,0.4140625
clock_006901.jpg,synthetic_clocks\inputs\clock_006901.jpg,synthetic_clocks\targets\clock_006901.jpg,0.5,0.5,0.4140625
clock_006902.jpg,synthetic_clocks\inputs\clock_006902.jpg,synthetic_clocks\targets\clock_006902.jpg,0.5,0.5,0.4140625
clock_006903.jpg,synthetic_clocks\inputs\clock_006903.jpg,synthetic_clocks\targets\clock_006903.jpg,0.5,0.5,0.4140625
clock_006904.jpg,synthetic_clocks\inputs\clock_006904.jpg,synthetic_clocks\targets\clock_006904.jpg,0.5,0.5,0.4140625
clock_006905.jpg,synthetic_clocks\inputs\clock_006905.jpg,synthetic_clocks\targets\clock_006905.jpg,0.5,0.5,0.4140625
clock_006906.jpg,synthetic_clocks\inputs\clock_006906.jpg,synthetic_clocks\targets\clock_006906.jpg,0.5,0.5,0.4140625
clock_006907.jpg,synthetic_clocks\inputs\clock_006907.jpg,synthetic_clocks\targets\clock_006907.jpg,0.5,0.5,0.4140625
clock_006908.jpg,synthetic_clocks\inputs\clock_006908.jpg,synthetic_clocks\targets\clock_006908.jpg,0.5,0.5,0.4140625
clock_006909.jpg,synthetic_clocks\inputs\clock_006909.jpg,synthetic_clocks\targets\clock_006909.jpg,0.5,0.5,0.4140625
clock_006910.jpg,synthetic_clocks\inputs\clock_006910.jpg,synthetic_clocks\targets\clock_006910.jpg,0.5,0.5,0.4140625
clock_006911.jpg,synthetic_clocks\inputs\clock_006911.jpg,synthetic_clocks\targets\clock_006911.jpg,0.5,0.5,0.4140625
clock_006912.jpg,synthetic_clocks\inputs\clock_006912.jpg,synthetic_clocks\targets\clock_006912.jpg,0.5,0.5,0.4140625
clock_006913.jpg,synthetic_clocks\inputs\clock_006913.jpg,synthetic_clocks\targets\clock_006913.jpg,0.5,0.5,0.4140625
clock_006914.jpg,synthetic_clocks\inputs\clock_006914.jpg,synthetic_clocks\targets\clock_006914.jpg,0.5,0.5,0.4140625
clock_006915.jpg,synthetic_clocks\inputs\clock_006915.jpg,synthetic_clocks\targets\clock_006915.jpg,0.5,0.5,0.4140625
clock_006916.jpg,synthetic_clocks\inputs\clock_006916.jpg,synthetic_clocks\targets\clock_006916.jpg,0.5,0.5,0.4140625
clock_006917.jpg,synthetic_clocks\inputs\clock_006917.jpg,synthetic_clocks\targets\clock_006917.jpg,0.5,0.5,0.4140625
clock_006918.jpg,synthetic_clocks\inputs\clock_006918.jpg,synthetic_clocks\targets\clock_006918.jpg,0.5,0.5,0.4140625
clock_006919.jpg,synthetic_clocks\inputs\clock_006919.jpg,synthetic_clocks\targets\clock_006919.jpg,0.5,0.5,0.4140625
clock_006920.jpg,synthetic_clocks\inputs\clock_006920.jpg,synthetic_clocks\targets\clock_006920.jpg,0.5,0.5,0.4140625
clock_006921.jpg,synthetic_clocks\inputs\clock_006921.jpg,synthetic_clocks\targets\clock_006921.jpg,0.5,0.5,0.4140625
clock_006922.jpg,synthetic_clocks\inputs\clock_006922.jpg,synthetic_clocks\targets\clock_006922.jpg,0.5,0.5,0.4140625
clock_006923.jpg,synthetic_clocks\inputs\clock_006923.jpg,synthetic_clocks\targets\clock_006923.jpg,0.5,0.5,0.4140625
clock_006924.jpg,synthetic_clocks\inputs\clock_006924.jpg,synthetic_clocks\targets\clock_006924.jpg,0.5,0.5,0.4140625
clock_006925.jpg,synthetic_clocks\inputs\clock_006925.jpg,synthetic_clocks\targets\clock_006925.jpg,0.5,0.5,0.4140625
clock_006926.jpg,synthetic_clocks\inputs\clock_006926.jpg,synthetic_clocks\targets\clock_006926.jpg,0.5,0.5,0.4140625
clock_006927.jpg,synthetic_clocks\inputs\clock_006927.jpg,synthetic_clocks\targets\clock_006927.jpg,0.5,0.5,0.4140625
clock_006928.jpg,synthetic_clocks\inputs\clock_006928.jpg,synthetic_clocks\targets\clock_006928.jpg,0.5,0.5,0.4140625
clock_006929.jpg,synthetic_clocks\inputs\clock_006929.jpg,synthetic_clocks\targets\clock_006929.jpg,0.5,0.5,0.4140625
clock_006930.jpg,synthetic_clocks\inputs\clock_006930.jpg,synthetic_clocks\targets\clock_006930.jpg,0.5,0.5,0.4140625
clock_006931.jpg,synthetic_clocks\inputs\clock_006931.jpg,synthetic_clocks\targets\clock_006931.jpg,0.5,0.5,0.4140625
clock_006932.jpg,synthetic_clocks\inputs\clock_006932.jpg,synthetic_clocks\targets\clock_006932.jpg,0.5,0.5,0.4140625
clock_006933.jpg,synthetic_clocks\inputs\clock_006933.jpg,synthetic_clocks\targets\clock_006933.jpg,0.5,0.5,0.4140625
clock_006934.jpg,synthetic_clocks\inputs\clock_006934.jpg,synthetic_clocks\targets\clock_006934.jpg,0.5,0.5,0.4140625
clock_006935.jpg,synthetic_clocks\inputs\clock_006935.jpg,synthetic_clocks\targets\clock_006935.jpg,0.5,0.5,0.4140625
clock_006936.jpg,synthetic_clocks\inputs\clock_006936.jpg,synthetic_clocks\targets\clock_006936.jpg,0.5,0.5,0.4140625
clock_006937.jpg,synthetic_clocks\inputs\clock_006937.jpg,synthetic_clocks\targets\clock_006937.jpg,0.5,0.5,0.4140625
clock_006938.jpg,synthetic_clocks\inputs\clock_006938.jpg,synthetic_clocks\targets\clock_006938.jpg,0.5,0.5,0.4140625
clock_006939.jpg,synthetic_clocks\inputs\clock_006939.jpg,synthetic_clocks\targets\clock_006939.jpg,0.5,0.5,0.4140625
clock_006940.jpg,synthetic_clocks\inputs\clock_006940.jpg,synthetic_clocks\targets\clock_006940.jpg,0.5,0.5,0.4140625
clock_006941.jpg,synthetic_clocks\inputs\clock_006941.jpg,synthetic_clocks\targets\clock_006941.jpg,0.5,0.5,0.4140625
clock_006942.jpg,synthetic_clocks\inputs\clock_006942.jpg,synthetic_clocks\targets\clock_006942.jpg,0.5,0.5,0.4140625
clock_006943.jpg,synthetic_clocks\inputs\clock_006943.jpg,synthetic_clocks\targets\clock_006943.jpg,0.5,0.5,0.4140625
clock_006944.jpg,synthetic_clocks\inputs\clock_006944.jpg,synthetic_clocks\targets\clock_006944.jpg,0.5,0.5,0.4140625
clock_006945.jpg,synthetic_clocks\inputs\clock_006945.jpg,synthetic_clocks\targets\clock_006945.jpg,0.5,0.5,0.4140625
clock_006946.jpg,synthetic_clocks\inputs\clock_006946.jpg,synthetic_clocks\targets\clock_006946.jpg,0.5,0.5,0.4140625
clock_006947.jpg,synthetic_clocks\inputs\clock_006947.jpg,synthetic_clocks\targets\clock_006947.jpg,0.5,0.5,0.4140625
clock_006948.jpg,synthetic_clocks\inputs\clock_006948.jpg,synthetic_clocks\targets\clock_006948.jpg,0.5,0.5,0.4140625
clock_006949.jpg,synthetic_clocks\inputs\clock_006949.jpg,synthetic_clocks\targets\clock_006949.jpg,0.5,0.5,0.4140625
clock_006950.jpg,synthetic_clocks\inputs\clock_006950.jpg,synthetic_clocks\targets\clock_006950.jpg,0.5,0.5,0.4140625
clock_006951.jpg,synthetic_clocks\inputs\clock_006951.jpg,synthetic_clocks\targets\clock_006951.jpg,0.5,0.5,0.4140625
clock_006952.jpg,synthetic_clocks\inputs\clock_006952.jpg,synthetic_clocks\targets\clock_006952.jpg,0.5,0.5,0.4140625
clock_006953.jpg,synthetic_clocks\inputs\clock_006953.jpg,synthetic_clocks\targets\clock_006953.jpg,0.5,0.5,0.4140625
clock_006954.jpg,synthetic_clocks\inputs\clock_006954.jpg,synthetic_clocks\targets\clock_006954.jpg,0.5,0.5,0.4140625
clock_006955.jpg,synthetic_clocks\inputs\clock_006955.jpg,synthetic_clocks\targets\clock_006955.jpg,0.5,0.5,0.4140625
